guessed,id,cert,true,notes
nl,118714.xml,0.8021175861358643,nl,
nl,33866.xml,0.8021388649940491,nl,
nl,180694.xml,0.8021618723869324,nl,
nl,11452.xml,0.8021999597549438,nl,
nl,3552.xml,0.8022024035453796,nl,
nl,12937.xml,0.8022506833076477,nl,
nl,36516.xml,0.8022681474685669,nl,
nl,176809.xml,0.8022682070732117,nl,
nl,154292.xml,0.8023062348365784,nl,
nl,6950.xml,0.8023573160171509,nl,
nl,180473.xml,0.8023852705955505,nl,
nl,148218.xml,0.8023902773857117,nl,
nl,11487.xml,0.8024094104766846,nl,
nl,155535.xml,0.802415132522583,nl,
nl,115399.xml,0.8024259805679321,nl,
nl,2508.xml,0.8024405837059021,nl,
nl,7218.xml,0.8024829030036926,nl,
nl,176268.xml,0.8025001287460327,nl,
nl,34302.xml,0.8025216460227966,nl,
nl,21084.xml,0.8025330901145935,nl,
nl,182681.xml,0.8025380373001099,nl,
nl,20439.xml,0.8025386929512024,nl,
nl,21206.xml,0.8025566935539246,nl,
nl,26508.xml,0.802574872970581,nl,
nl,30097.xml,0.8025966286659241,nl,
nl,118730.xml,0.8026073575019836,nl,
nl,20695.xml,0.8026092648506165,nl,
nl,20544.xml,0.8026214241981506,nl,
nl,120727.xml,0.8026279807090759,nl,
nl,117056.xml,0.8026349544525146,nl,
nl,19256.xml,0.802640974521637,nl,
nl,19463.xml,0.8026891350746155,nl,
nl,14665.xml,0.8028638958930969,nl,
nl,34231.xml,0.8028753995895386,nl,
nl,26561.xml,0.8029167056083679,nl,
nl,100070.xml,0.8029656410217285,nl,
nl,34170.xml,0.8030727505683899,nl,
nl,34699.xml,0.8031190037727356,nl,
nl,192693.xml,0.8031635880470276,nl,
nl,112917.xml,0.8031748533248901,nl,
nl,36529.xml,0.8032194972038269,nl,
nl,192783.xml,0.8032776713371277,nl,
nl,162894.xml,0.8032865524291992,nl,
nl,184712.xml,0.8032982349395752,nl,
nl,6893.xml,0.8033447861671448,nl,
nl,158305.xml,0.8033543825149536,nl,
nl,34265.xml,0.8033934831619263,nl,
nl,3516.xml,0.8034652471542358,nl,
nl,135147.xml,0.8034780025482178,nl,
nl,155542.xml,0.8034932017326355,nl,
nl,67.xml,0.803496241569519,nl,
nl,24409.xml,0.8034987449645996,nl,
nl,149057.xml,0.8035096526145935,nl,
nl,180502.xml,0.8035100698471069,nl,
nl,32730.xml,0.8035191297531128,nl,
nl,21073.xml,0.8035454750061035,nl,
nl,7817.xml,0.8035614490509033,nl,
nl,8798.xml,0.803566575050354,nl,
nl,20967.xml,0.8035719394683838,nl,
nl,20980.xml,0.8035807013511658,nl,
nl,152006.xml,0.8036118745803833,nl,
nl,156997.xml,0.8036442995071411,nl,
nl,20268.xml,0.8036816716194153,nl,
nl,6087.xml,0.803709089756012,nl,
nl,38800.xml,0.8037543296813965,nl,
nl,26252.xml,0.8038395643234253,nl,
nl,115005.xml,0.8038496971130371,nl,
nl,35736.xml,0.8038836121559143,nl,
nl,8986.xml,0.8038910031318665,nl,
nl,24405.xml,0.8039030432701111,nl,
nl,156446.xml,0.8039036989212036,nl,
nl,103040.xml,0.8039283156394958,nl,
nl,162155.xml,0.8039586544036865,nl,
nl,21462.xml,0.8040373921394348,nl,
nl,27101.xml,0.8040486574172974,nl,
nl,14511.xml,0.8040552735328674,nl,
nl,186799.xml,0.8040772080421448,nl,
nl,14168.xml,0.8041244149208069,nl,
nl,14656.xml,0.8041821122169495,nl,
nl,36198.xml,0.8042387366294861,nl,
nl,176548.xml,0.8042593002319336,nl,
nl,34477.xml,0.8042730093002319,nl,
nl,26415.xml,0.8043198585510254,nl,
nl,188380.xml,0.8043522238731384,nl,
nl,32817.xml,0.8043616414070129,nl,
nl,10048.xml,0.8043906688690186,nl,
nl,35306.xml,0.8044890761375427,nl,
nl,155931.xml,0.8045221567153931,nl,
nl,23585.xml,0.8045262694358826,nl,
nl,20668.xml,0.8045578598976135,nl,
nl,14481.xml,0.8045715093612671,nl,
nl,183811.xml,0.8046102523803711,nl,
nl,19278.xml,0.8046950697898865,nl,
nl,21308.xml,0.8047153353691101,nl,
nl,18149.xml,0.8047423958778381,nl,
nl,12759.xml,0.8047652840614319,nl,
nl,176260.xml,0.8047749400138855,nl,
nl,33698.xml,0.8047789335250854,nl,
nl,176808.xml,0.8048577308654785,nl,
nl,8809.xml,0.8048804402351379,nl,
nl,20863.xml,0.8049430251121521,nl,
nl,156643.xml,0.8049954771995544,nl,
nl,6311.xml,0.8050407767295837,nl,
nl,3233.xml,0.8050414323806763,nl,
nl,175965.xml,0.8050692081451416,nl,
nl,10277.xml,0.8051546216011047,nl,
nl,163266.xml,0.8051636815071106,nl,
nl,36646.xml,0.8052078485488892,nl,
nl,2759.xml,0.8052220940589905,nl,
nl,21181.xml,0.8052240014076233,nl,
nl,18258.xml,0.8052990436553955,nl,
nl,34690.xml,0.8053004741668701,nl,
nl,20304.xml,0.8053045868873596,nl,
nl,23953.xml,0.8053242564201355,nl,
nl,176050.xml,0.8053795695304871,nl,
nl,3178.xml,0.8053996562957764,nl,
nl,1651.xml,0.805429995059967,nl,
nl,176607.xml,0.8054329752922058,nl,
nl,34407.xml,0.8055433034896851,nl,
nl,155444.xml,0.8055480122566223,nl,
nl,180648.xml,0.8055521845817566,nl,
nl,11957.xml,0.8055854439735413,nl,
nl,33950.xml,0.8056284189224243,nl,
nl,185092.xml,0.8056856393814087,nl,
nl,20811.xml,0.8057428002357483,nl,
nl,202.xml,0.8057617545127869,nl,
nl,10015.xml,0.8057647943496704,nl,
nl,164712.xml,0.8057730793952942,nl,
nl,186828.xml,0.8057756423950195,nl,
nl,19264.xml,0.8057898879051208,nl,
nl,11949.xml,0.8057969212532043,nl,
nl,13867.xml,0.8058356046676636,nl,
nl,185859.xml,0.805862307548523,nl,
nl,161623.xml,0.8058868050575256,nl,
nl,192781.xml,0.8059061169624329,nl,
nl,191403.xml,0.8059252500534058,nl,
nl,64.xml,0.8059471249580383,nl,
nl,11821.xml,0.8060063719749451,nl,
nl,178341.xml,0.8060072660446167,nl,
nl,10835.xml,0.8060513734817505,nl,
nl,2499.xml,0.8060821890830994,nl,
nl,120697.xml,0.8060914278030396,nl,
nl,11777.xml,0.8060954213142395,nl,
nl,191474.xml,0.8060954213142395,nl,
nl,27050.xml,0.8060991764068604,nl,
nl,185398.xml,0.8061121106147766,nl,
nl,185908.xml,0.8061357140541077,nl,
nl,33850.xml,0.8061522245407104,nl,
nl,6922.xml,0.8061725497245789,nl,
nl,188104.xml,0.8062021732330322,nl,
nl,1389.xml,0.8062918782234192,nl,
nl,20128.xml,0.8063662648200989,nl,
nl,184644.xml,0.806395947933197,nl,
nl,10935.xml,0.8064101338386536,nl,
nl,186771.xml,0.80641770362854,nl,
nl,14626.xml,0.8064565062522888,nl,
nl,118441.xml,0.8064568638801575,nl,
nl,26300.xml,0.806461751461029,nl,
nl,183992.xml,0.8064635992050171,nl,
nl,11083.xml,0.8064641356468201,nl,
nl,9071.xml,0.8064898252487183,nl,
nl,191742.xml,0.8065005540847778,nl,
nl,9878.xml,0.8065038323402405,nl,
nl,9808.xml,0.8065181970596313,nl,
nl,25614.xml,0.8065277934074402,nl,
nl,183967.xml,0.8065388798713684,nl,
nl,185167.xml,0.8065462112426758,nl,
nl,123609.xml,0.8065478801727295,nl,
nl,162068.xml,0.8065683841705322,nl,
nl,14552.xml,0.8065691590309143,nl,
nl,6728.xml,0.8065709471702576,nl,
nl,170.xml,0.8065833449363708,nl,
nl,147831.xml,0.806638240814209,nl,
nl,25601.xml,0.8066823482513428,nl,
nl,123289.xml,0.8066900372505188,nl,
nl,3213.xml,0.8067054748535156,nl,
nl,192190.xml,0.8067141175270081,nl,
nl,21202.xml,0.8067380785942078,nl,
nl,155203.xml,0.8067609667778015,nl,
nl,17697.xml,0.8067630529403687,nl,
nl,9538.xml,0.8067896366119385,nl,
nl,23538.xml,0.8068082332611084,nl,
nl,19220.xml,0.8068637847900391,nl,
nl,10814.xml,0.8068869113922119,nl,
nl,9560.xml,0.8068997263908386,nl,
nl,9518.xml,0.8069149255752563,nl,
nl,4336.xml,0.8069303035736084,nl,
nl,20614.xml,0.806963324546814,nl,
nl,165179.xml,0.806987464427948,nl,
nl,184648.xml,0.8070318698883057,nl,
nl,150627.xml,0.8071032166481018,nl,
nl,22221.xml,0.8071544170379639,nl,
nl,35753.xml,0.8071585893630981,nl,
nl,34639.xml,0.8072506189346313,nl,
nl,20847.xml,0.8072617053985596,nl,
nl,147541.xml,0.8072916269302368,nl,
nl,180616.xml,0.8073262572288513,nl,
nl,184815.xml,0.807362973690033,nl,
nl,152960.xml,0.807364284992218,nl,
nl,21430.xml,0.8073689937591553,nl,
nl,176254.xml,0.8073903918266296,nl,
nl,9882.xml,0.8074061870574951,nl,
nl,17574.xml,0.8074114918708801,nl,
nl,12284.xml,0.8074138164520264,nl,
nl,4431.xml,0.8074155449867249,nl,
nl,8126.xml,0.8074216246604919,nl,
nl,20054.xml,0.8074387907981873,nl,
nl,20288.xml,0.807442843914032,nl,
nl,185825.xml,0.8074461817741394,nl,
nl,34271.xml,0.807447612285614,nl,
nl,157120.xml,0.8074514269828796,nl,
nl,14566.xml,0.8074797987937927,nl,
nl,9056.xml,0.8074823617935181,nl,
nl,191526.xml,0.8075025081634521,nl,
nl,136584.xml,0.8075054287910461,nl,
nl,38760.xml,0.8075060844421387,nl,
nl,3481.xml,0.8075198531150818,nl,
nl,189126.xml,0.8075283765792847,nl,
nl,114905.xml,0.8075697422027588,nl,
nl,107220.xml,0.8075820207595825,nl,
nl,13802.xml,0.807585597038269,nl,
nl,3004.xml,0.8076175451278687,nl,
nl,3554.xml,0.8076350688934326,nl,
nl,150638.xml,0.8077095746994019,nl,
nl,161514.xml,0.8077269196510315,nl,
nl,23558.xml,0.8077530860900879,nl,
nl,4483.xml,0.8077663779258728,nl,
nl,35801.xml,0.807803750038147,nl,
nl,1695.xml,0.8078147768974304,nl,
nl,24496.xml,0.807845413684845,nl,
nl,1874.xml,0.8078485727310181,nl,
nl,150412.xml,0.8078590631484985,nl,
nl,14662.xml,0.807860255241394,nl,
nl,188291.xml,0.8078891634941101,nl,
nl,13952.xml,0.8079245090484619,nl,
nl,182507.xml,0.8079271912574768,nl,
nl,34679.xml,0.8079522252082825,nl,
nl,154965.xml,0.8079672455787659,nl,
nl,176692.xml,0.8079937100410461,nl,
nl,118529.xml,0.8080225586891174,nl,
nl,5070.xml,0.8080283403396606,nl,
nl,21504.xml,0.8080986738204956,nl,
nl,34047.xml,0.8081071972846985,nl,
nl,38772.xml,0.8081097602844238,nl,
nl,114367.xml,0.8081498742103577,nl,
nl,11168.xml,0.8081543445587158,nl,
nl,13801.xml,0.8082589507102966,nl,
nl,16890.xml,0.8082595467567444,nl,
nl,117642.xml,0.8082677125930786,nl,
nl,3498.xml,0.8082716464996338,nl,
nl,20687.xml,0.8082727789878845,nl,
nl,21291.xml,0.8082860708236694,nl,
nl,13076.xml,0.8082911372184753,nl,
nl,11508.xml,0.8083242774009705,nl,
nl,188328.xml,0.808334469795227,nl,
nl,34677.xml,0.8083447217941284,nl,
nl,9117.xml,0.808358371257782,nl,
nl,21434.xml,0.8083745837211609,nl,
nl,192287.xml,0.8083756566047668,nl,
nl,27127.xml,0.8083890676498413,nl,
nl,21855.xml,0.8084233999252319,nl,
nl,8136.xml,0.8085055947303772,nl,
nl,10026.xml,0.8085182309150696,nl,
nl,185129.xml,0.8085373640060425,nl,
nl,147902.xml,0.8085386157035828,nl,
nl,35809.xml,0.8085582256317139,nl,
nl,160216.xml,0.8085713982582092,nl,
nl,10085.xml,0.808589518070221,nl,
nl,176713.xml,0.8085898756980896,nl,
nl,35798.xml,0.8086069822311401,nl,
nl,10648.xml,0.8086180686950684,nl,
nl,14474.xml,0.8086524605751038,nl,
nl,9023.xml,0.8086832165718079,nl,
nl,38794.xml,0.8086993098258972,nl,
nl,1773.xml,0.8087199330329895,nl,
nl,160673.xml,0.8087394833564758,nl,
nl,26368.xml,0.8087682127952576,nl,
nl,161003.xml,0.8087708950042725,nl,
nl,21054.xml,0.8087965250015259,nl,
nl,8035.xml,0.808800220489502,nl,
nl,32846.xml,0.8088198304176331,nl,
nl,36182.xml,0.8088604211807251,nl,
nl,176113.xml,0.8088670372962952,nl,
nl,176040.xml,0.8088685274124146,nl,
nl,189585.xml,0.8088801503181458,nl,
nl,20279.xml,0.8089532852172852,nl,
nl,12561.xml,0.8089572191238403,nl,
nl,143.xml,0.8089905977249146,nl,
nl,155968.xml,0.8090265393257141,nl,
nl,22256.xml,0.8090276122093201,nl,
nl,111629.xml,0.8090293407440186,nl,
nl,106208.xml,0.8090681433677673,nl,
nl,8066.xml,0.8090776801109314,nl,
nl,180749.xml,0.8090838193893433,nl,
nl,5093.xml,0.8090887665748596,nl,
nl,38792.xml,0.8091387152671814,nl,
nl,21442.xml,0.8091430068016052,nl,
nl,185093.xml,0.8091756701469421,nl,
nl,160547.xml,0.8091869950294495,nl,
nl,115440.xml,0.8091953992843628,nl,
nl,114227.xml,0.8091966509819031,nl,
nl,32525.xml,0.8091992735862732,nl,
nl,12292.xml,0.8092288970947266,nl,
nl,114261.xml,0.809231162071228,nl,
nl,10082.xml,0.8092389106750488,nl,
nl,26464.xml,0.8093163967132568,nl,
nl,40665.xml,0.8093215227127075,nl,
nl,22050.xml,0.8093359470367432,nl,
nl,14688.xml,0.8093916773796082,nl,
nl,9171.xml,0.8094014525413513,nl,
nl,20717.xml,0.8094144463539124,nl,
nl,186803.xml,0.8094365000724792,nl,
nl,10717.xml,0.8094450831413269,nl,
nl,114873.xml,0.8094853758811951,nl,
nl,7782.xml,0.8095313310623169,nl,
nl,100706.xml,0.8095334768295288,nl,
nl,191730.xml,0.8095362186431885,nl,
nl,111791.xml,0.8095500469207764,nl,
nl,123600.xml,0.8095530271530151,nl,
nl,106230.xml,0.8095662593841553,nl,
nl,8192.xml,0.8095813989639282,nl,
nl,21006.xml,0.8095847964286804,nl,
nl,10857.xml,0.8095981478691101,nl,
nl,182609.xml,0.8096923232078552,nl,
nl,8057.xml,0.8096989393234253,nl,
nl,35820.xml,0.80970299243927,nl,
nl,6169.xml,0.8097238540649414,nl,
nl,188548.xml,0.8097297549247742,nl,
nl,176662.xml,0.8097341656684875,nl,
nl,13066.xml,0.8097438216209412,nl,
nl,19222.xml,0.8097466826438904,nl,
nl,20281.xml,0.8097883462905884,nl,
nl,14930.xml,0.8098000884056091,nl,
nl,157310.xml,0.809816300868988,nl,
nl,33707.xml,0.8098194599151611,nl,
nl,16841.xml,0.8098611235618591,nl,
nl,189631.xml,0.8098839521408081,nl,
nl,111912.xml,0.809885561466217,nl,
nl,20454.xml,0.8099008202552795,nl,
nl,147327.xml,0.809930682182312,nl,
nl,20945.xml,0.809974193572998,nl,
nl,8971.xml,0.8099828958511353,nl,
nl,115887.xml,0.8100018501281738,nl,
nl,3579.xml,0.8100123405456543,nl,
nl,3499.xml,0.8100335001945496,nl,
nl,184675.xml,0.8100414872169495,nl,
nl,178750.xml,0.810053825378418,nl,
nl,21803.xml,0.8100822567939758,nl,
nl,1548.xml,0.8101016283035278,nl,
nl,188464.xml,0.8101091980934143,nl,
nl,155098.xml,0.8101242184638977,nl,
nl,114294.xml,0.8101320266723633,nl,
nl,6829.xml,0.8102156519889832,nl,
nl,186818.xml,0.810222327709198,nl,
nl,181987.xml,0.8102425932884216,nl,
nl,182549.xml,0.8102541565895081,nl,
nl,156035.xml,0.8102548718452454,nl,
nl,193427.xml,0.810283362865448,nl,
nl,13947.xml,0.8103277683258057,nl,
nl,21556.xml,0.8103320002555847,nl,
nl,176511.xml,0.8103414177894592,nl,
nl,10405.xml,0.8103454113006592,nl,
nl,153541.xml,0.810387134552002,nl,
nl,10852.xml,0.8103964924812317,nl,
nl,155634.xml,0.8104071617126465,nl,
nl,114240.xml,0.8104116320610046,nl,
nl,117111.xml,0.8104119896888733,nl,
nl,8049.xml,0.810425341129303,nl,
nl,186751.xml,0.8104673624038696,nl,
nl,35986.xml,0.8104683756828308,nl,
nl,8811.xml,0.810478687286377,nl,
nl,18266.xml,0.81051105260849,nl,
nl,21076.xml,0.8105121850967407,nl,
nl,114001.xml,0.8105570673942566,nl,
nl,165749.xml,0.8105719685554504,nl,
nl,176011.xml,0.8106312155723572,nl,
nl,1644.xml,0.8106325268745422,nl,
nl,114475.xml,0.8106573820114136,nl,
nl,3435.xml,0.8106879591941833,nl,
nl,1821.xml,0.8107045292854309,nl,
nl,33936.xml,0.8107370138168335,nl,
nl,3509.xml,0.8107415437698364,nl,
nl,32556.xml,0.8107476830482483,nl,
nl,165265.xml,0.8107642531394958,nl,
nl,33693.xml,0.8108079433441162,nl,
nl,186730.xml,0.8108319044113159,nl,
nl,32773.xml,0.8108421564102173,nl,
nl,1528.xml,0.8108499646186829,nl,
nl,180462.xml,0.8108531832695007,nl,
nl,20535.xml,0.8108761310577393,nl,
nl,164165.xml,0.8108946681022644,nl,
nl,21779.xml,0.8109012246131897,nl,
nl,19062.xml,0.8109044432640076,nl,
nl,40654.xml,0.8109044432640076,nl,
nl,163353.xml,0.8109426498413086,nl,
nl,14914.xml,0.810952365398407,nl,
nl,20742.xml,0.8110110759735107,nl,
nl,34613.xml,0.8110294938087463,nl,
nl,30101.xml,0.8110319375991821,nl,
nl,35326.xml,0.8110393285751343,nl,
nl,161858.xml,0.8110429048538208,nl,
nl,10403.xml,0.8110449910163879,nl,
nl,180709.xml,0.811076283454895,nl,
nl,159587.xml,0.8110825419425964,nl,
nl,116866.xml,0.8111555576324463,nl,
nl,3216.xml,0.8111628293991089,nl,
nl,175867.xml,0.8112397193908691,nl,
nl,33870.xml,0.8112416863441467,nl,
nl,165598.xml,0.8113279938697815,nl,
nl,28325.xml,0.8113415241241455,nl,
nl,26370.xml,0.811393141746521,nl,
nl,34233.xml,0.8114248514175415,nl,
nl,117498.xml,0.8115215301513672,nl,
nl,3369.xml,0.8115655779838562,nl,
nl,162117.xml,0.8115804195404053,nl,
nl,33883.xml,0.8115988373756409,nl,
nl,34524.xml,0.8116271495819092,nl,
nl,21455.xml,0.8116363883018494,nl,
nl,34169.xml,0.811639130115509,nl,
nl,35810.xml,0.8116520643234253,nl,
nl,1716.xml,0.8116741180419922,nl,
nl,36979.xml,0.81170654296875,nl,
nl,19383.xml,0.811709463596344,nl,
nl,148635.xml,0.8117099404335022,nl,
nl,32519.xml,0.8117416501045227,nl,
nl,176072.xml,0.8117458820343018,nl,
nl,165751.xml,0.8117946982383728,nl,
nl,184773.xml,0.8118330836296082,nl,
nl,13785.xml,0.8118665218353271,nl,
nl,34492.xml,0.8118771314620972,nl,
nl,162381.xml,0.8119074702262878,nl,
nl,21419.xml,0.8119208216667175,nl,
nl,189365.xml,0.8119274973869324,nl,
nl,130691.xml,0.8119425773620605,nl,
nl,30075.xml,0.8119898438453674,nl,
nl,6843.xml,0.8119946122169495,nl,
nl,165256.xml,0.812034010887146,nl,
nl,6177.xml,0.8120583891868591,nl,
nl,10933.xml,0.8120609521865845,nl,
nl,130680.xml,0.8120613694190979,nl,
nl,184414.xml,0.8120632767677307,nl,
nl,13041.xml,0.8120691776275635,nl,
nl,14356.xml,0.8120707273483276,nl,
nl,185293.xml,0.8120786547660828,nl,
nl,52073.xml,0.8121072053909302,nl,
nl,13959.xml,0.8121291399002075,nl,
nl,186822.xml,0.8121605515480042,nl,
nl,36171.xml,0.8121849298477173,nl,
nl,34269.xml,0.8121915459632874,nl,
nl,117157.xml,0.8122179508209229,nl,
nl,21572.xml,0.8122844696044922,nl,
nl,5050.xml,0.8122878074645996,nl,
nl,6126.xml,0.8122967481613159,nl,
nl,26626.xml,0.8123654127120972,nl,
nl,32527.xml,0.8123760223388672,nl,
nl,185850.xml,0.8123940825462341,nl,
nl,21221.xml,0.8124163746833801,nl,
nl,20584.xml,0.8124498128890991,nl,
nl,26301.xml,0.8124674558639526,nl,
nl,5089.xml,0.8125038146972656,nl,
nl,35695.xml,0.8125438094139099,nl,
nl,176659.xml,0.812558114528656,nl,
nl,26646.xml,0.8126248121261597,nl,
nl,186709.xml,0.8126270771026611,nl,
nl,158857.xml,0.812647819519043,nl,
nl,122753.xml,0.8126741051673889,nl,
nl,3148.xml,0.812678337097168,nl,
nl,115717.xml,0.8127097487449646,nl,
nl,11568.xml,0.812717616558075,nl,
nl,25648.xml,0.8127253651618958,nl,
nl,12574.xml,0.8127473592758179,nl,
nl,8788.xml,0.8127579689025879,nl,
nl,175987.xml,0.8128226399421692,nl,
nl,19362.xml,0.8128536343574524,nl,
nl,20435.xml,0.8128549456596375,nl,
nl,155608.xml,0.8128852844238281,nl,
nl,19449.xml,0.8128900527954102,nl,
nl,9660.xml,0.8129357099533081,nl,
nl,20484.xml,0.8129836916923523,nl,
nl,20298.xml,0.8130738735198975,nl,
nl,21163.xml,0.8130956888198853,nl,
nl,21143.xml,0.8131099939346313,nl,
nl,114670.xml,0.8131285905838013,nl,
nl,176849.xml,0.8131366968154907,nl,
nl,190247.xml,0.8131635785102844,nl,
nl,19289.xml,0.8131694793701172,nl,
nl,175880.xml,0.8132144808769226,nl,
nl,181985.xml,0.8132703304290771,nl,
nl,117893.xml,0.8133003115653992,nl,
nl,178595.xml,0.8133020997047424,nl,
nl,191661.xml,0.8133136034011841,nl,
nl,157917.xml,0.8133350610733032,nl,
nl,11806.xml,0.8133516311645508,nl,
nl,11465.xml,0.8133705854415894,nl,
nl,163278.xml,0.8133739233016968,nl,
nl,155496.xml,0.813435971736908,nl,
nl,134454.xml,0.8134521842002869,nl,
nl,27044.xml,0.813493549823761,nl,
nl,10970.xml,0.8135500550270081,nl,
nl,24493.xml,0.8135626912117004,nl,
nl,11054.xml,0.8135684132575989,nl,
nl,180498.xml,0.8135973811149597,nl,
nl,10742.xml,0.8136000633239746,nl,
nl,111442.xml,0.8136026859283447,nl,
nl,120294.xml,0.8136027455329895,nl,
nl,118308.xml,0.8136043548583984,nl,
nl,27058.xml,0.8136179447174072,nl,
nl,14169.xml,0.813636064529419,nl,
nl,35775.xml,0.8136897683143616,nl,
nl,32572.xml,0.8137176036834717,nl,
nl,187380.xml,0.8137490749359131,nl,
nl,189045.xml,0.8137575387954712,nl,
nl,9876.xml,0.8137581944465637,nl,
nl,9648.xml,0.813837468624115,nl,
nl,19209.xml,0.8138455748558044,nl,
nl,35515.xml,0.8138546943664551,nl,
nl,156951.xml,0.8138762712478638,nl,
nl,13932.xml,0.8138970732688904,nl,
nl,32819.xml,0.8138973116874695,nl,
nl,26458.xml,0.8139795064926147,nl,
nl,162761.xml,0.8139984607696533,nl,
nl,186713.xml,0.8140466213226318,nl,
nl,163871.xml,0.8140714764595032,nl,
nl,10268.xml,0.814081072807312,nl,
nl,11853.xml,0.8140823841094971,nl,
nl,189147.xml,0.8141027092933655,nl,
nl,4162.xml,0.8141127824783325,nl,
nl,147894.xml,0.814167320728302,nl,
nl,4267.xml,0.8141701221466064,nl,
nl,32478.xml,0.8142191171646118,nl,
nl,12576.xml,0.8142193555831909,nl,
nl,9977.xml,0.8142287731170654,nl,
nl,34493.xml,0.8142439723014832,nl,
nl,25604.xml,0.8142684102058411,nl,
nl,182605.xml,0.8142767548561096,nl,
nl,14559.xml,0.8142787218093872,nl,
nl,176984.xml,0.814312219619751,nl,
nl,26338.xml,0.8143191933631897,nl,
nl,176657.xml,0.8143323659896851,nl,
nl,26498.xml,0.8144057989120483,nl,
nl,3823.xml,0.81440669298172,nl,
nl,26019.xml,0.8144201636314392,nl,
nl,3195.xml,0.81442791223526,nl,
nl,20391.xml,0.8144364356994629,nl,
nl,176089.xml,0.8144859671592712,nl,
nl,117613.xml,0.814490795135498,nl,
nl,13789.xml,0.8145013451576233,nl,
nl,157728.xml,0.8145090937614441,nl,
nl,11947.xml,0.8145167827606201,nl,
nl,176820.xml,0.814521849155426,nl,
nl,19404.xml,0.8145397305488586,nl,
nl,20032.xml,0.8146055340766907,nl,
nl,21555.xml,0.81461501121521,nl,
nl,25661.xml,0.8146157264709473,nl,
nl,25660.xml,0.814629316329956,nl,
nl,163083.xml,0.8146492838859558,nl,
nl,152970.xml,0.8146520256996155,nl,
nl,11827.xml,0.8146746158599854,nl,
nl,134458.xml,0.8146915435791016,nl,
nl,186890.xml,0.814716637134552,nl,
nl,2498.xml,0.8147197365760803,nl,
nl,1921.xml,0.8147217631340027,nl,
nl,186757.xml,0.8147575259208679,nl,
nl,149320.xml,0.8148290514945984,nl,
nl,19999.xml,0.8148400783538818,nl,
nl,183776.xml,0.8148671388626099,nl,
nl,6121.xml,0.8148914575576782,nl,
nl,12026.xml,0.8150007724761963,nl,
nl,34684.xml,0.8150421977043152,nl,
nl,10657.xml,0.8151229023933411,nl,
nl,4241.xml,0.815155029296875,nl,
nl,2970.xml,0.8151572346687317,nl,
nl,114479.xml,0.8151620626449585,nl,
nl,33681.xml,0.8151816129684448,nl,
nl,185189.xml,0.8151973485946655,nl,
nl,188924.xml,0.8152260184288025,nl,
nl,12738.xml,0.8152275681495667,nl,
nl,21412.xml,0.8153050541877747,nl,
nl,11759.xml,0.8153054118156433,nl,
nl,33952.xml,0.8153234124183655,nl,
nl,161927.xml,0.8153302073478699,nl,
nl,4155.xml,0.8153371214866638,nl,
nl,4304.xml,0.8153801560401917,nl,
nl,6929.xml,0.815398633480072,nl,
nl,186769.xml,0.8154013156890869,nl,
nl,176816.xml,0.8154195547103882,nl,
nl,180708.xml,0.8154354691505432,nl,
nl,117217.xml,0.8154457211494446,nl,
nl,6142.xml,0.8154476881027222,nl,
nl,8118.xml,0.8154515624046326,nl,
nl,36918.xml,0.8154569268226624,nl,
nl,2467.xml,0.8154683113098145,nl,
nl,32714.xml,0.8154841065406799,nl,
nl,122741.xml,0.815492570400238,nl,
nl,19293.xml,0.8155066967010498,nl,
nl,117689.xml,0.8155307769775391,nl,
nl,4280.xml,0.8155430555343628,nl,
nl,115272.xml,0.8155445456504822,nl,
nl,181947.xml,0.8155661821365356,nl,
nl,114110.xml,0.8155677318572998,nl,
nl,176829.xml,0.8155800104141235,nl,
nl,113580.xml,0.8155914545059204,nl,
nl,25617.xml,0.8155995011329651,nl,
nl,34234.xml,0.8156169056892395,nl,
nl,5027.xml,0.8156326413154602,nl,
nl,177627.xml,0.8156617879867554,nl,
nl,35744.xml,0.8156755566596985,nl,
nl,9895.xml,0.8157163262367249,nl,
nl,11887.xml,0.8157263994216919,nl,
nl,188473.xml,0.8157312870025635,nl,
